spec,subsample,release_round,rmsfe,crps,wqs
"GIGG-SV (+trade/orders)",Pre,7,1.96482418650626,0.938708394428757,0.341005540078493
"GIGG-SV (+trade/orders)",Pre,8,1.98943211101807,0.943070697079137,0.346108890848897
"GIGG-SV (+trade/orders)",Pre,9,2.00613841962195,0.929632565442205,0.341495850172666
"GIGG-SV (+trade/orders)",Pre,10,1.95243944515296,0.939406483683652,0.343182064982378
"GIGG-SV (+trade/orders)",Pre,11,2.00483356877585,0.92631209011905,0.340795326025694
"GIGG-SV (+trade/orders)",Pre,12,1.95201420933016,0.914889099976297,0.330246450819188
"GIGG-SV (+trade/orders)",Pre,13,1.9431719179624,0.920552739518538,0.331507201787132
"GIGG-SV (+trade/orders)",Pre,14,2.02641630016074,0.934239288242029,0.337918105237404
"GIGG-SV (+trade/orders)",Pre,15,1.93634553791628,0.930819435888166,0.336637085007158
"GIGG (+trade/orders)",Full,1,2.38242911592549,1.22052888156265,0.479033505718295
"GIGG (+trade/orders)",Full,2,2.07356172800252,1.07377521656329,0.395750721132458
"GIGG (+trade/orders)",Full,3,2.07953602041644,1.03620438190719,0.39508350436031
"GIGG (+trade/orders)",Full,4,2.1159869322418,1.06106907015586,0.400379334388788
"GIGG (+trade/orders)",Full,5,2.02021746731955,1.02052089895046,0.383965985937407
"GIGG (+trade/orders)",Full,6,2.02622601240482,1.03079179121567,0.383248870509375
"GIGG (+trade/orders)",Full,7,1.97895912581928,1.0196416269337,0.375382665979508
"GIGG (+trade/orders)",Full,8,1.97598783114448,1.05100722991694,0.375312875609354
"GIGG (+trade/orders)",Full,9,1.9650635052577,1.0463548572101,0.373270962561123
"GIGG (+trade/orders)",Full,10,1.91493073977049,1.03217340707178,0.366150090776498
"GIGG (+trade/orders)",Full,11,1.93351069313194,1.06055719602377,0.373781021713722
"GIGG (+trade/orders)",Full,12,1.95006602145486,0.996346201398533,0.349883658765422
"GIGG (+trade/orders)",Full,13,1.90568642167623,0.977761320565024,0.345669767460388
"GIGG (+trade/orders)",Full,14,1.87885627633132,0.968416304332665,0.342675621973099
"GIGG (+trade/orders)",Full,15,1.93990077640314,0.972141958855598,0.358616080192793
"GIGG (+trade/orders)",GFC,1,5.2921870691217,3.44339619351517,1.42026169380266
"GIGG (+trade/orders)",GFC,2,5.16953747210259,2.64391118013699,1.05926689021231
"GIGG (+trade/orders)",GFC,3,5.35184193324324,2.75562643466251,1.1063487795772
"GIGG (+trade/orders)",GFC,4,5.41496956741731,2.82858398809933,1.12488772965691
"GIGG (+trade/orders)",GFC,5,5.30124987044968,2.72750549161196,1.08803602674068
"GIGG (+trade/orders)",GFC,6,5.33304114780101,2.75592648008736,1.09749280965597
"GIGG (+trade/orders)",GFC,7,5.01647858941991,2.57368742443091,1.0315861448806
"GIGG (+trade/orders)",GFC,8,5.27229594487771,2.72927831270868,1.08430074186761
"GIGG (+trade/orders)",GFC,9,5.28469742625723,2.8544228156167,1.07639746994636
"GIGG (+trade/orders)",GFC,10,5.12123960377551,2.72738234895731,1.05188111886356
"GIGG (+trade/orders)",GFC,11,5.18980689910821,2.81194675288146,1.06891264519296
"GIGG (+trade/orders)",GFC,12,5.22916747905159,2.72681071481963,1.06157546753656
"GIGG (+trade/orders)",GFC,13,5.17722666003985,2.72342575275695,1.06235908757871
"GIGG (+trade/orders)",GFC,14,5.10498511338863,2.73451706364176,1.06385113969789
"GIGG (+trade/orders)",GFC,15,4.9517109544503,2.60599284417441,1.04448485228766
"GIGG (+trade/orders)",Tranquil,1,1.22973320543604,0.835648796428065,0.328904202658962
"GIGG (+trade/orders)",Tranquil,2,0.967025113604871,0.726928849699654,0.265766144794011
"GIGG (+trade/orders)",Tranquil,3,0.928468943777784,0.679646657350282,0.261649669153684
"GIGG (+trade/orders)",Tranquil,4,0.932068858312774,0.695380972462411,0.262656345589636
"GIGG (+trade/orders)",Tranquil,5,0.934273561110801,0.680112724298863,0.257846675391529
"GIGG (+trade/orders)",Tranquil,6,0.950023662459455,0.681004731593195,0.256056159582032
"GIGG (+trade/orders)",Tranquil,7,0.950184876130873,0.676606374243252,0.254045546014311
"GIGG (+trade/orders)",Tranquil,8,0.968732897356281,0.685542562549763,0.260434843949977
"GIGG (+trade/orders)",Tranquil,9,0.92814336473444,0.667326890093853,0.252202426948129
"GIGG (+trade/orders)",Tranquil,10,0.905130504390108,0.65664455010816,0.247588734232501
"GIGG (+trade/orders)",Tranquil,11,0.904899370360459,0.657695821646619,0.250948176336152
"GIGG (+trade/orders)",Tranquil,12,0.95346456764879,0.658687946217469,0.238112123525303
"GIGG (+trade/orders)",Tranquil,13,0.917208710726353,0.657082560517554,0.238148747793577
"GIGG (+trade/orders)",Tranquil,14,0.931530347535388,0.657456272593559,0.240463115457763
"GIGG (+trade/orders)",Tranquil,15,0.85637025518969,0.62574482503825,0.229600273344801
"GIGG (+trade/orders)",Pandemic,1,2.09339544341721,1.21365939080079,0.454724122625908
"GIGG (+trade/orders)",Pandemic,2,2.05635704417668,1.19389617196035,0.418866132381581
"GIGG (+trade/orders)",Pandemic,3,1.9928181424847,1.12896915744841,0.410020857766428
"GIGG (+trade/orders)",Pandemic,4,2.02283321525308,1.15502404857811,0.41860270043417
"GIGG (+trade/orders)",Pandemic,5,1.82907152630226,1.0899973505102,0.38881107494625
"GIGG (+trade/orders)",Pandemic,6,1.81766978274714,1.11060593966554,0.386915573137191
"GIGG (+trade/orders)",Pandemic,7,1.85996553803474,1.13810369048108,0.386218517908685
"GIGG (+trade/orders)",Pandemic,8,1.67125482755687,1.17061927638132,0.359988134049654
"GIGG (+trade/orders)",Pandemic,9,1.71219031461662,1.15071498120193,0.36997329059542
"GIGG (+trade/orders)",Pandemic,10,1.69362660003472,1.1636188939612,0.363747468491102
"GIGG (+trade/orders)",Pandemic,11,1.69978467583817,1.22117086590219,0.375755707161561
"GIGG (+trade/orders)",Pandemic,12,1.64189463055058,1.05439114361915,0.328592773274038
"GIGG (+trade/orders)",Pandemic,13,1.57638282259427,1.00307379458817,0.315837081870564
"GIGG (+trade/orders)",Pandemic,14,1.52217347136824,0.97157030243269,0.302686940162261
"GIGG (+trade/orders)",Pandemic,15,1.80943728492332,1.07293067366653,0.373597366411777
"GIGG (+trade/orders)",Pre,1,2.53499891126709,1.22403670663253,0.491446807722917
"GIGG (+trade/orders)",Pre,2,2.10355601585083,1.01243685636053,0.383947106877587
"GIGG (+trade/orders)",Pre,3,2.14300700935124,0.988835134822316,0.387455919642293
"GIGG (+trade/orders)",Pre,4,2.18215628852594,1.0130920598977,0.391073785769869
"GIGG (+trade/orders)",Pre,5,2.12675097598329,0.985043561983792,0.381491897932891
"GIGG (+trade/orders)",Pre,6,2.1364214133712,0.990035630305092,0.381376511720703
"GIGG (+trade/orders)",Pre,7,2.04230355835349,0.959150360441413,0.369849464994396
"GIGG (+trade/orders)",Pre,8,2.13173139103556,0.989928738105346,0.383138275554732
"GIGG (+trade/orders)",Pre,9,2.09999935882832,0.99306458112917,0.374954880160632
"GIGG (+trade/orders)",Pre,10,2.03500088564816,0.965052307383566,0.367376961730743
"GIGG (+trade/orders)",Pre,11,2.06017158977318,0.97854170502202,0.372772671697804
"GIGG (+trade/orders)",Pre,12,2.09473097956148,0.966706230902897,0.360755600292937
"GIGG (+trade/orders)",Pre,13,2.06116168455664,0.964835801914909,0.360903479250937
"GIGG (+trade/orders)",Pre,14,2.04479129212359,0.966805752111377,0.363095374387144
"GIGG (+trade/orders)",Pre,15,2.01893806137306,0.920675381079806,0.350966061697993
